method,initial,meta_lr,env,seed,score,step,aggregate,episodes,selected,candidate_runs,branch,backend,run_id,code_commit,log_commit,rel_path,source_path,eval_file,eval_line,score_field,evaluated_at
iql_amo,1,0.001,hopper-medium-v2,0,53.09373076201539,1000000,True,50,True,1,svcho,jax,hopm_s0_beta1_rlr0p001__0fd1df03,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/hopper-medium-v2/1e-3/seed_0/hopm_s0_beta1_rlr0p001__0fd1df03,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_h-m_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T04:15:43.677891+00:00
iql_amo,1,0.001,hopper-medium-v2,1,61.73090586849599,1000000,True,50,True,1,svcho,jax,hopm_s1_beta1_rlr0p001__d131af40,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/hopper-medium-v2/1e-3/seed_1/hopm_s1_beta1_rlr0p001__d131af40,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_h-m_r1e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-20T22:23:35.013861+00:00
iql_amo,1,0.0003,hopper-medium-v2,0,68.21316837623573,1000000,True,50,True,1,svcho,jax,hopm_s0_beta1_rlr0p0003__77be9fd4,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/hopper-medium-v2/3e-4/seed_0/hopm_s0_beta1_rlr0p0003__77be9fd4,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_h-m_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T03:52:02.402813+00:00
iql_amo,1,0.0003,hopper-medium-v2,1,65.89868119338729,1000000,True,50,True,1,svcho,jax,hopm_s1_beta1_rlr0p0003__f54fbadb,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/hopper-medium-v2/3e-4/seed_1/hopm_s1_beta1_rlr0p0003__f54fbadb,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_h-m_r3e4_s1/run,final_eval_50.json,1,normalized_score,2026-09-20T21:59:34.035125+00:00
iql_amo,1,0.002,hopper-medium-replay-v2,0,46.97970858997964,1000000,True,50,True,1,svcho,jax,hopmr_s0_beta1__f3dd2b83,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/hopper-medium-replay-v2/2e-3/seed_0/hopmr_s0_beta1__f3dd2b83,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_h-mr_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T05:51:40.708406+00:00
iql_amo,1,0.002,hopper-medium-replay-v2,1,38.77316411886608,1000000,True,50,True,1,svcho,jax,hopmr_s1_beta1__b2c7876e,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/hopper-medium-replay-v2/2e-3/seed_1/hopmr_s1_beta1__b2c7876e,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_h-mr_r2e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-20T23:59:27.147287+00:00
iql_amo,1,0.001,hopper-medium-replay-v2,0,43.5113406805998,1000000,True,50,True,1,svcho,jax,hopmr_s0_beta1_rlr0p001__7e412f89,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/hopper-medium-replay-v2/1e-3/seed_0/hopmr_s0_beta1_rlr0p001__7e412f89,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_h-mr_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T05:27:34.663509+00:00
iql_amo,1,0.001,hopper-medium-replay-v2,1,41.46359388948093,1000000,True,50,True,1,svcho,jax,hopmr_s1_beta1_rlr0p001__e8918963,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/hopper-medium-replay-v2/1e-3/seed_1/hopmr_s1_beta1_rlr0p001__e8918963,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_h-mr_r1e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-20T23:35:22.063064+00:00
iql_amo,1,0.0003,hopper-medium-replay-v2,0,37.79808192005657,1000000,True,50,True,1,svcho,jax,hopmr_s0_beta1_rlr0p0003__032bff4a,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/hopper-medium-replay-v2/3e-4/seed_0/hopmr_s0_beta1_rlr0p0003__032bff4a,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_h-mr_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-20T05:03:29.599991+00:00
iql_amo,1,0.0003,hopper-medium-replay-v2,1,44.148905031361345,1000000,True,50,True,1,svcho,jax,hopmr_s1_beta1_rlr0p0003__f4ee5d59,1e34514ddf70bfc8a78757d9a78b82306627164c,9b82004d4d2038c38f57c63bbc90be1b80504624,ablation/iql_amo/hopper-medium-replay-v2/3e-4/seed_1/hopmr_s1_beta1_rlr0p0003__f4ee5d59,/home/svcho/amo/results/iql_amo_lel2_seeds03/jobs/b1_h-mr_r3e4_s1/run,final_eval_50.json,1,normalized_score,2026-09-20T23:11:38.898741+00:00
