method,initial,meta_lr,env,seed,score,step,aggregate,episodes,selected,candidate_runs,branch,backend,run_id,code_commit,log_commit,rel_path,source_path,eval_file,eval_line,score_field,evaluated_at
td3_amo,5,0.002,walker2d-medium-v2,3,95.04435323853183,1000000,True,50,True,1,svcho,jax,wm_s3_alr0p002__df312eae,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-v2/2e-3/seed_3/wm_s3_alr0p002__df312eae,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-m_r2e3_s3/run,final_eval_50.json,1,normalized_score,2026-09-18T07:00:36.637844+00:00
td3_amo,5,0.001,walker2d-medium-v2,0,91.7726264692745,1000000,True,50,True,1,svcho,jax,wm_s0_alr0p001__30bccedd,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-v2/1e-3/seed_0/wm_s0_alr0p001__30bccedd,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-m_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-17T12:27:11.854452+00:00
td3_amo,5,0.001,walker2d-medium-v2,1,93.75863649629133,1000000,True,50,True,1,svcho,jax,wm_s1_alr0p001__f183e753,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-v2/1e-3/seed_1/wm_s1_alr0p001__f183e753,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-m_r1e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-17T18:34:18.002874+00:00
td3_amo,5,0.001,walker2d-medium-v2,2,94.58300333354998,1000000,True,50,True,1,svcho,jax,wm_s2_alr0p001__fce9711b,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-v2/1e-3/seed_2/wm_s2_alr0p001__fce9711b,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-m_r1e3_s2/run,final_eval_50.json,1,normalized_score,2026-09-18T00:41:25.042056+00:00
td3_amo,5,0.001,walker2d-medium-v2,3,94.89785996831068,1000000,True,50,True,1,svcho,jax,wm_s3_alr0p001__1c1d12e3,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-v2/1e-3/seed_3/wm_s3_alr0p001__1c1d12e3,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-m_r1e3_s3/run,final_eval_50.json,1,normalized_score,2026-09-18T06:48:54.357881+00:00
td3_amo,5,0.0003,walker2d-medium-v2,0,89.79249608330517,1000000,True,50,True,1,svcho,jax,wm_s0_alr0p0003__2864956f,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-v2/3e-4/seed_0/wm_s0_alr0p0003__2864956f,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-m_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-17T12:27:12.053740+00:00
td3_amo,5,0.0003,walker2d-medium-v2,1,90.58741405550033,1000000,True,50,True,1,svcho,jax,wm_s1_alr0p0003__0ea9462f,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-v2/3e-4/seed_1/wm_s1_alr0p0003__0ea9462f,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-m_r3e4_s1/run,final_eval_50.json,1,normalized_score,2026-09-17T18:34:06.942661+00:00
td3_amo,5,0.0003,walker2d-medium-v2,2,90.74755308400584,1000000,True,50,True,1,svcho,jax,wm_s2_alr0p0003__c368e11e,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-v2/3e-4/seed_2/wm_s2_alr0p0003__c368e11e,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-m_r3e4_s2/run,final_eval_50.json,1,normalized_score,2026-09-18T00:41:13.704925+00:00
td3_amo,5,0.0003,walker2d-medium-v2,3,87.09260777041113,1000000,True,50,True,1,svcho,jax,wm_s3_alr0p0003__3f839d98,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-v2/3e-4/seed_3/wm_s3_alr0p0003__3f839d98,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-m_r3e4_s3/run,final_eval_50.json,1,normalized_score,2026-09-18T06:48:54.155463+00:00
td3_amo,5,0.002,walker2d-medium-replay-v2,0,96.06154592096794,1000000,True,50,True,1,svcho,jax,wmr_s0_alr0p002__051d70e1,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_0/wmr_s0_alr0p002__051d70e1,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-mr_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-17T07:31:43.996382+00:00
td3_amo,5,0.002,walker2d-medium-replay-v2,1,99.04722819319953,1000000,True,50,True,1,svcho,jax,wmr_s1_alr0p002__d91218bc,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_1/wmr_s1_alr0p002__d91218bc,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-mr_r2e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-17T07:31:43.933929+00:00
td3_amo,5,0.002,walker2d-medium-replay-v2,2,98.10510160035057,1000000,True,50,True,1,svcho,jax,wmr_s2_alr0p002__74fcc4e8,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_2/wmr_s2_alr0p002__74fcc4e8,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-mr_r2e3_s2/run,final_eval_50.json,1,normalized_score,2026-09-17T07:46:37.589634+00:00
td3_amo,5,0.002,walker2d-medium-replay-v2,3,98.9062941556532,1000000,True,50,True,1,svcho,jax,wmr_s3_alr0p002__c63f846d,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_3/wmr_s3_alr0p002__c63f846d,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-mr_r2e3_s3/run,final_eval_50.json,1,normalized_score,2026-09-17T07:46:59.019282+00:00
td3_amo,5,0.001,walker2d-medium-replay-v2,0,93.30020855199886,1000000,True,50,True,1,svcho,jax,wmr_s0_alr0p001__0ad588e2,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-replay-v2/1e-3/seed_0/wmr_s0_alr0p001__0ad588e2,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-mr_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-17T12:53:44.682979+00:00
td3_amo,5,0.001,walker2d-medium-replay-v2,1,99.13320386778987,1000000,True,50,True,1,svcho,jax,wmr_s1_alr0p001__001927e0,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-replay-v2/1e-3/seed_1/wmr_s1_alr0p001__001927e0,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-mr_r1e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-17T19:00:07.727184+00:00
td3_amo,5,0.001,walker2d-medium-replay-v2,2,88.2955438321994,1000000,True,50,True,1,svcho,jax,wmr_s2_alr0p001__2ce839fa,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-replay-v2/1e-3/seed_2/wmr_s2_alr0p001__2ce839fa,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-mr_r1e3_s2/run,final_eval_50.json,1,normalized_score,2026-09-18T01:07:40.774889+00:00
td3_amo,5,0.001,walker2d-medium-replay-v2,3,95.24390460387566,1000000,True,50,True,1,svcho,jax,wmr_s3_alr0p001__130a96b7,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-replay-v2/1e-3/seed_3/wmr_s3_alr0p001__130a96b7,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-mr_r1e3_s3/run,final_eval_50.json,1,normalized_score,2026-09-18T07:16:08.327599+00:00
td3_amo,5,0.0003,walker2d-medium-replay-v2,0,91.61472543170433,1000000,True,50,True,1,svcho,jax,wmr_s0_alr0p0003__07eca08b,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-replay-v2/3e-4/seed_0/wmr_s0_alr0p0003__07eca08b,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-mr_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-17T12:53:44.755784+00:00
td3_amo,5,0.0003,walker2d-medium-replay-v2,1,95.4508091177656,1000000,True,50,True,1,svcho,jax,wmr_s1_alr0p0003__bbd49312,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-replay-v2/3e-4/seed_1/wmr_s1_alr0p0003__bbd49312,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-mr_r3e4_s1/run,final_eval_50.json,1,normalized_score,2026-09-17T19:00:07.753736+00:00
td3_amo,5,0.0003,walker2d-medium-replay-v2,2,97.43832402460949,1000000,True,50,True,1,svcho,jax,wmr_s2_alr0p0003__62d12fd8,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-replay-v2/3e-4/seed_2/wmr_s2_alr0p0003__62d12fd8,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-mr_r3e4_s2/run,final_eval_50.json,1,normalized_score,2026-09-18T01:07:30.304944+00:00
td3_amo,5,0.0003,walker2d-medium-replay-v2,3,95.64638743125275,1000000,True,50,True,1,svcho,jax,wmr_s3_alr0p0003__3bbddba0,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-replay-v2/3e-4/seed_3/wmr_s3_alr0p0003__3bbddba0,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-mr_r3e4_s3/run,final_eval_50.json,1,normalized_score,2026-09-18T07:15:55.642341+00:00
td3_amo,5,0.002,walker2d-medium-expert-v2,0,110.6058223970599,1000000,True,50,True,1,svcho,jax,wme_s0_alr0p002__27629272,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-expert-v2/2e-3/seed_0/wme_s0_alr0p002__27629272,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-me_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-17T13:20:33.698198+00:00
td3_amo,5,0.002,walker2d-medium-expert-v2,1,109.7589308834233,1000000,True,50,True,1,svcho,jax,wme_s1_alr0p002__2bba0e45,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-expert-v2/2e-3/seed_1/wme_s1_alr0p002__2bba0e45,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-me_r2e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-17T19:26:46.615012+00:00
td3_amo,5,0.002,walker2d-medium-expert-v2,2,111.3269678617112,1000000,True,50,True,1,svcho,jax,wme_s2_alr0p002__e1d704d8,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-expert-v2/2e-3/seed_2/wme_s2_alr0p002__e1d704d8,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-me_r2e3_s2/run,final_eval_50.json,1,normalized_score,2026-09-18T01:34:25.602606+00:00
td3_amo,5,0.002,walker2d-medium-expert-v2,3,112.50777336660167,1000000,True,50,True,1,svcho,jax,wme_s3_alr0p002__1c742c2f,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-expert-v2/2e-3/seed_3/wme_s3_alr0p002__1c742c2f,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-me_r2e3_s3/run,final_eval_50.json,1,normalized_score,2026-09-18T07:42:26.814496+00:00
td3_amo,5,0.001,walker2d-medium-expert-v2,0,110.39096868266454,1000000,True,50,True,1,svcho,jax,wme_s0_alr0p001__2bfed50d,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-expert-v2/1e-3/seed_0/wme_s0_alr0p001__2bfed50d,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-me_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-17T13:08:52.009147+00:00
td3_amo,5,0.001,walker2d-medium-expert-v2,1,110.06266966126623,1000000,True,50,True,1,svcho,jax,wme_s1_alr0p001__b72a34c8,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-expert-v2/1e-3/seed_1/wme_s1_alr0p001__b72a34c8,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-me_r1e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-17T19:15:26.389943+00:00
td3_amo,5,0.001,walker2d-medium-expert-v2,2,111.72317096983255,1000000,True,50,True,1,svcho,jax,wme_s2_alr0p001__c8d0b949,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-expert-v2/1e-3/seed_2/wme_s2_alr0p001__c8d0b949,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-me_r1e3_s2/run,final_eval_50.json,1,normalized_score,2026-09-18T01:23:08.846289+00:00
td3_amo,5,0.001,walker2d-medium-expert-v2,3,110.83328999367279,1000000,True,50,True,1,svcho,jax,wme_s3_alr0p001__1876a47c,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-expert-v2/1e-3/seed_3/wme_s3_alr0p001__1876a47c,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-me_r1e3_s3/run,final_eval_50.json,1,normalized_score,2026-09-18T07:31:16.004513+00:00
td3_amo,5,0.0003,walker2d-medium-expert-v2,0,109.56443304836554,1000000,True,50,True,1,svcho,jax,wme_s0_alr0p0003__68c60101,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-expert-v2/3e-4/seed_0/wme_s0_alr0p0003__68c60101,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-me_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-17T13:08:52.298643+00:00
td3_amo,5,0.0003,walker2d-medium-expert-v2,1,109.54818040281671,1000000,True,50,True,1,svcho,jax,wme_s1_alr0p0003__727e8f34,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-expert-v2/3e-4/seed_1/wme_s1_alr0p0003__727e8f34,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-me_r3e4_s1/run,final_eval_50.json,1,normalized_score,2026-09-17T19:15:26.528842+00:00
td3_amo,5,0.0003,walker2d-medium-expert-v2,2,110.54662423945436,1000000,True,50,True,1,svcho,jax,wme_s2_alr0p0003__141c61c5,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-expert-v2/3e-4/seed_2/wme_s2_alr0p0003__141c61c5,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-me_r3e4_s2/run,final_eval_50.json,1,normalized_score,2026-09-18T01:23:08.696706+00:00
td3_amo,5,0.0003,walker2d-medium-expert-v2,3,110.40470653548284,1000000,True,50,True,1,svcho,jax,wme_s3_alr0p0003__8a855f20,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/walker2d-medium-expert-v2/3e-4/seed_3/wme_s3_alr0p0003__8a855f20,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_w-me_r3e4_s3/run,final_eval_50.json,1,normalized_score,2026-09-18T07:31:04.250843+00:00
td3_amo,5,0.002,antmaze-umaze-v2,0,94.0,1000000,True,50,True,1,svcho,jax,amu_s0_alr0p002__7ec0a114,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-v2/2e-3/seed_0/amu_s0_alr0p002__7ec0a114,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-u_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-17T13:47:25.291386+00:00
td3_amo,5,0.002,antmaze-umaze-v2,1,86.0,1000000,True,50,True,1,svcho,jax,amu_s1_alr0p002__d71ac0bb,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-v2/2e-3/seed_1/amu_s1_alr0p002__d71ac0bb,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-u_r2e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-17T19:55:05.258455+00:00
td3_amo,5,0.002,antmaze-umaze-v2,2,84.0,1000000,True,50,True,1,svcho,jax,amu_s2_alr0p002__532207fb,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-v2/2e-3/seed_2/amu_s2_alr0p002__532207fb,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-u_r2e3_s2/run,final_eval_50.json,1,normalized_score,2026-09-18T02:01:12.802640+00:00
td3_amo,5,0.002,antmaze-umaze-v2,3,76.0,1000000,True,50,True,1,svcho,jax,amu_s3_alr0p002__570d8628,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-v2/2e-3/seed_3/amu_s3_alr0p002__570d8628,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-u_r2e3_s3/run,final_eval_50.json,1,normalized_score,2026-09-18T08:10:12.218473+00:00
td3_amo,5,0.001,antmaze-umaze-v2,0,88.0,1000000,True,50,True,1,svcho,jax,amu_s0_alr0p001__6a88fbfe,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-v2/1e-3/seed_0/amu_s0_alr0p001__6a88fbfe,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-u_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-17T13:36:02.059646+00:00
td3_amo,5,0.001,antmaze-umaze-v2,1,86.0,1000000,True,50,True,1,svcho,jax,amu_s1_alr0p001__6659d40c,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-v2/1e-3/seed_1/amu_s1_alr0p001__6659d40c,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-u_r1e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-17T19:42:04.744272+00:00
td3_amo,5,0.001,antmaze-umaze-v2,2,94.0,1000000,True,50,True,1,svcho,jax,amu_s2_alr0p001__fd917cac,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-v2/1e-3/seed_2/amu_s2_alr0p001__fd917cac,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-u_r1e3_s2/run,final_eval_50.json,1,normalized_score,2026-09-18T01:49:51.868450+00:00
td3_amo,5,0.001,antmaze-umaze-v2,3,84.0,1000000,True,50,True,1,svcho,jax,amu_s3_alr0p001__d3086ee0,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-v2/1e-3/seed_3/amu_s3_alr0p001__d3086ee0,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-u_r1e3_s3/run,final_eval_50.json,1,normalized_score,2026-09-18T07:57:47.300208+00:00
td3_amo,5,0.0003,antmaze-umaze-v2,0,88.0,1000000,True,50,True,1,svcho,jax,amu_s0_alr0p0003__59276489,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-v2/3e-4/seed_0/amu_s0_alr0p0003__59276489,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-u_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-17T13:36:02.262780+00:00
td3_amo,5,0.0003,antmaze-umaze-v2,1,98.0,1000000,True,50,True,1,svcho,jax,amu_s1_alr0p0003__e0b38b20,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-v2/3e-4/seed_1/amu_s1_alr0p0003__e0b38b20,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-u_r3e4_s1/run,final_eval_50.json,1,normalized_score,2026-09-17T19:41:52.902512+00:00
td3_amo,5,0.0003,antmaze-umaze-v2,2,98.0,1000000,True,50,True,1,svcho,jax,amu_s2_alr0p0003__b27d0309,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-v2/3e-4/seed_2/amu_s2_alr0p0003__b27d0309,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-u_r3e4_s2/run,final_eval_50.json,1,normalized_score,2026-09-18T01:49:40.146918+00:00
td3_amo,5,0.0003,antmaze-umaze-v2,3,86.0,1000000,True,50,True,1,svcho,jax,amu_s3_alr0p0003__aad9212a,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-v2/3e-4/seed_3/amu_s3_alr0p0003__aad9212a,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-u_r3e4_s3/run,final_eval_50.json,1,normalized_score,2026-09-18T07:57:47.553816+00:00
td3_amo,5,0.002,antmaze-umaze-diverse-v2,0,57.99999999999999,1000000,True,50,True,1,svcho,jax,amud_s0_alr0p002__37cbcee3,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-diverse-v2/2e-3/seed_0/amud_s0_alr0p002__37cbcee3,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-ud_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-17T14:14:59.262246+00:00
td3_amo,5,0.002,antmaze-umaze-diverse-v2,1,84.0,1000000,True,50,True,1,svcho,jax,amud_s1_alr0p002__32743d99,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-diverse-v2/2e-3/seed_1/amud_s1_alr0p002__32743d99,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-ud_r2e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-17T20:21:43.387137+00:00
td3_amo,5,0.002,antmaze-umaze-diverse-v2,2,82.0,1000000,True,50,True,1,svcho,jax,amud_s2_alr0p002__a4b63e46,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-diverse-v2/2e-3/seed_2/amud_s2_alr0p002__a4b63e46,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-ud_r2e3_s2/run,final_eval_50.json,1,normalized_score,2026-09-18T02:27:22.423355+00:00
td3_amo,5,0.002,antmaze-umaze-diverse-v2,3,84.0,1000000,True,50,True,1,svcho,jax,amud_s3_alr0p002__4dcc1fac,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-diverse-v2/2e-3/seed_3/amud_s3_alr0p002__4dcc1fac,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-ud_r2e3_s3/run,final_eval_50.json,1,normalized_score,2026-09-18T08:38:03.442250+00:00
td3_amo,5,0.001,antmaze-umaze-diverse-v2,0,22.0,1000000,True,50,True,1,svcho,jax,amud_s0_alr0p001__16ea69ef,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-diverse-v2/1e-3/seed_0/amud_s0_alr0p001__16ea69ef,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-ud_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-17T14:02:45.671770+00:00
td3_amo,5,0.001,antmaze-umaze-diverse-v2,1,56.00000000000001,1000000,True,50,True,1,svcho,jax,amud_s1_alr0p001__81743106,1e34514ddf70bfc8a78757d9a78b82306627164c,786a6302d6fab72e3f6f96fe4ca943ca5fa79425,ablation/td3_amo/antmaze-umaze-diverse-v2/1e-3/seed_1/amud_s1_alr0p001__81743106,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a5_am-ud_r1e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-17T20:10:10.600545+00:00
